city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Москва,Национальный туроператор Алеан,2019-11-15T18:41:46+0300,"<p><strong>Национальный туроператор Алеан по праву считается лидером среди компаний, организующих отдых на курортах РФ</strong></p> <p><strong>Ежегодно по результатам различных рейтингов Алеан занимает верхние строчки предпочтений среди агентств и туристов. Компания гордится высоким репутационным индексом в СМИ и признана экспертом в области внутреннего туризма.</strong></p> <p> </p> <p><strong>Обязательно:</strong></p> <ul> <li>Самое главное - желание изучать новое и улучшать имеющееся</li> <li>Вы, как минимум, лояльно относитесь к TypeScript</li> <li>У вас есть опыт разработки с применением любой библиотеки/фреймворка для написания сервисов; например Express, а лучше Koa</li> <li>Базовое понимание работы СУБД</li> </ul> <p> </p> <p><strong>Будет плюсом:</strong></p> <ul> <li>Хороший опыт работы с хотя бы одном из компилируемых языков с сильной типизацией</li> <li>Опыт работы с TypeScript</li> <li>Опыт создания приложений с микросервисной архитектурой</li> <li>Опыт написания юнит-тестов, интеграционных тестов</li> <li>Опыт взаимодействия с Redis (напрямую, через хранимые процедуры)</li> <li>Опыт взаимодействия с RabbitMQ</li> <li>Опыт взаимодействия с docker (создания образов, развёртывания, оркестрации)</li> <li>Опыт взаимодействия с БД логирования</li> <li>Опыт написания bash-скриптов</li> <li>Опыт работы с git</li> <li>Вы дружите как с Windows так и с Linux</li> <li>Опыт ведения задач в системах управления проектами</li> </ul> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Создание многоцелевых веб-сервисов, обслуживающих задачи в сфере туризма в целом и в автоматизации отелей в частности.</li> </ul> <p><strong>Стек технологий:</strong></p> <ul> <li>Вся кодовая база на TypeScript</li> <li>NodeJS под большинство сервисов</li> <li>PostgreSQL+Redis</li> <li>Vue в качестве основы фронтенда</li> <li>Webpack для сборки и компоновки</li> <li>Docker в dev-окружении</li> <li>Gitlab как CI/CD, хранилище и площадка для обсуждений</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Интересная работа в дружном коллективе с возможностью профессионального роста и развития;</li> <li>Соблюдение ТК РФ</li> <li>Офис м. Динамо или м. Белорусская (10 мин. пешком)</li> <li>График работы: пн.-пт. 8 часовой рабочий день, гибкий график работы</li> <li>Возможность полностью удаленной работы</li> <li>Скидка на собственный турпродукт</li> </ul> <p><strong>Мы не предлагаем тестовое задание, но все же мы должны дать предварительную оценку по каким-либо примерам ваших работ.</strong></p> <p><strong>Лучший пример, который мы можем ожидать от Вас – это открытый код (например, на GitHub). Это может быть ваш личный открытый репозиторий, ваши пул-реквесты в OpenSource проекты, другая активность в OpenSource-сообществе.</strong></p> <ul> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|TypeScript|Node.js|Koa|Linux|Redis|Git|PostgreSQL|docker|webpack,3.0,187497.03703703705,1.0,136666.66666666666,разработчик node.js,"Самое главное - желание изучать новое и улучшать имеющееся. Вы, как минимум, лояльно относитесь к TypeScript. У вас есть опыт разработки...","Создание многоцелевых веб-сервисов, обслуживающих задачи в сфере туризма в целом и в автоматизации отелей в частности. Вся кодовая база...",28
Москва,DigitalHR,2019-12-02T15:31:51+0300,"<p>Компания разрабатывает программно-аппаратный комплекс для проведения медицинских осмотров водителей. Сейчас мы ищем Middle Node.js разработчика, который будет работать над как с существующей системой, так и будет заниматься написанием новой серверной части. При необходимости возможна работа с клиентской частью.</p> <strong>Требования:</strong> <ul> <li>Back-end опыт 1,5-2-х лет.</li> <li>Знание Vanilla.js, Node.js, postgres, Redis, Javascript (ES6) и выше.</li> <li>Понимание принципов клиент-серверной архитектуры, REST, API, PL/pgsql, СКВ (git), *NIX систем.</li> <li>Умение работать с front-частью.</li> <li>Знание Vue.js 2.0, socket.io как плюс.</li> </ul> <strong>Условия:</strong> <ul> <li>Участие в разработке интересного продукта, непосредственное влияние на бизнес-результат.</li> <li>Прекрасные возможности для роста и профессионального развития.</li> <li>Официальное оформление по ТК РФ, достойный фиксированный оклад - обсуждается индивидуально с каждым кандидатом.</li> <li>Уютный и просторный офис в 7 минутах от м. Марьина Роща/м. Савеловская.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Node.js|PostgreSQL|Git,3.0,187497.03703703705,1.0,136666.66666666666,middle node.js разработчик,"Back-end опыт 1,5-2-х лет. Знание Vanilla.js, Node.js, postgres, Redis, Javascript (ES6) и выше. ","Участие в разработке интересного продукта, непосредственное влияние на бизнес-результат.",11
Москва,goods,2019-12-04T13:20:32+0300,"<p>Мы Goods.ru — e-commerce нового типа. Входим в группу наряду с такими компаниями, как &quot;М.Видео&quot; и &quot;Эльдорадо&quot; (топ-10 крупнейших ритейлеров в мире в своем сегменте).</p> <p>Нам больше трёх лет, и наш продукт уже генерит трафик более 4 млн. уникальных посещений в месяц. Наше принципиальное отличие от конкурентов в том, что мы максимально упрощаем жизнь клиентам: контролируем весь процесс от заказа до доставки, отвечаем за действия продавцов и защищаем интересы покупателя.</p> <p>На сегодняшний день нас больше 300 человек и одно из самых больших IT-подразделений, в котором успешно трудятся разработчики, архитекторы, devOps, админы, продакт-менеджеры, тестировщики и т.д.</p> <p><strong>Для усиления команды мы запускаем школу Go - разработки для наших сотрудников, в также открываем набор кандидатов с опытом в backend разработке, желающих освоить/перейти на современный технологический стек.</strong></p> <p><strong>Что предстоит делать:</strong></p> <ul> <li> <p>Разрабатывать API для сервисов goods.ru;</p> </li> <li> <p>Разрабатывать с нуля высоконагруженные сервисы;</p> </li> <li> <p>Разрабатывать сопутствующие микросервисы для поддержания и развития бизнеса.</p> </li> </ul> <p><strong>Что для этого нужно:</strong></p> <ul> <li>Опыт разработки от 2-х лет (готовы рассмотреть backend разработчиков, желающих получить опыт на Go);</li> <li>Понимать, как устроен HTTP;</li> <li>Понимать Linux на уровне пользователя;</li> <li>Способность разобраться в современных архитектурных паттернах;</li> <li>Ответственно относиться к работе, не бояться предлагать решения, хотеть работать в команде и развиваться;</li> <li>Не стесняться/ быть способным предлагать новые инструменты и технологии.</li> </ul> <p><strong>Что вам будет интересно:</strong></p> <ul> <li> <p>Возможность научиться разрабатывать приложения на востребованном языке Go;</p> </li> <li> <p>Отсутствие legacy, так как все проекты &quot;молодые&quot;;</p> </li> <li> <p>Поработать в развивающихся проектах с внедрением новых технологий, с поддержкой микросервисной архитектуры;</p> </li> <li>Применить свою экспертизу в нескольких технологических стеках.</li> </ul> <p><strong>+ несколько причин работать с нами</strong><strong>:</strong></p> <ul> <li>Только собственные продукты. Возможности сделать с &quot;0&quot; так как правильно;</li> <li>Идеальные условия для всестороннего развития и воплощения идей;</li> <li>Современные технологии и подходы: можно и нужно пробовать новое;</li> <li>Работаем в классном офисе, сделанном в дизайне Космического корабля (Бауманская/Красносельская/Комсомольская);</li> <li>Комфортные рабочие места, оборудованные лучшей техникой;</li> <li>Мы уже сформировали сплоченную команду профессионалов и активно ее пополняем;</li> <li>Забота о сотрудниках: ДМС (со стоматологией и массажем), оплата профессиональных курсов и конференций, страхование жизни (для себя/родственника), обучение английскому языку, годовой абонемент в фитнес-клубах;</li> <li>Дресс-код: отсутствует;</li> <li>У нас конкурентоспособная заработная плата, обсуждается по итогам интервью. Всё белое;</li> <li>Интересная внерабочая жизнь: совместное участие в «Гонке героев», турпоходы, совместные игры в футбол и волейбол, просмотр фильмов и настолки в офисе.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Golang|API|PHP|Node.js|Java|C/C++|Python|C#,6.0,187497.03703703705,3.0,136666.66666666666,node.js go разработчик,"Опыт разработки от 2-х лет (готовы рассмотреть backend разработчиков, желающих получить опыт на Go). Понимать, как устроен HTTP. ",Разрабатывать API для сервисов goods.ru. Разрабатывать с нуля высоконагруженные сервисы. Разрабатывать сопутствующие микросервисы для поддержания и развития бизнеса.,9
Москва,RedStone Capital,2019-11-21T13:11:31+0300,"<p>Привет! Мы - команда продукта <strong>GetMark</strong>, решения для маркировки и отслеживания движения товаров от производителя до конечного покупателя в рамках нового закона ФЗ-487.</p> <p>Решение поможет предпринимателям и компаниям соответствовать всем требования нового закона, сделав сложные и разрозненные процессы простыми.</p> <p>Если ты - активный Node.js разработчик с интересом к языку Go (опыт в Golang приветствуется, но не обязателен - достаточно желания учиться), желающий работать в <strong>атмосфере стартапа</strong>, но при этом с официальным оформлением <strong>по ТК</strong> и стабильным финансированием, эта вакансия для тебя.</p> <p>Приходи в наш офис у м. Ул. 1905 года пообщаться с командой и обсудить тот важный вклад, который ты можешь сделать в продукт, чтобы помочь сотням и тысячам компаний.</p> <p>Сейчас наша продуктовая команда активно развивает MVP: бизнес-процессы проработаны, UI расписан, фронтенд и приложения в разработке. То есть отвлекаться на посторонние задачи, как приходится делать во многих стартапах, тебе не понадобится.</p> <p>При этом, в отличие от крупных проектов, твой личный вклад будет очень видим и важен.</p> <p><strong>Чем тебе предстоит заниматься:</strong></p> <ul> <li> <p>Разрабатывать бэкенд нашей системы (микросервисы без фанатизма)</p> </li> <li> <p>Разрабатывать API для связи бэкенда с фронтендом и моб. приложениями</p> </li> <li> <p>Работать с API внешних систем</p> </li> </ul> <p><strong>Что от тебя потребуется:</strong></p> <ul> <li> <p>Писать понятный и поддерживаемый код, предлагать и реализовывать идеи по его улучшению</p> </li> <li> <p>Уверенное знание Node.js</p> </li> <li> <p>Желание изучать язык Go (golang) и в дальнейшем использовать в проде</p> </li> <li> <p>Желание изучать и использовать микросервисные архитектуры и основы DevOps</p> </li> <li> <p>Опыт работы со внешними API</p> </li> <li> <p>Знакомство с очередями (RabbitMQ и/или Kafka)</p> </li> <li> <p>Опыт работы с базами данных (MongoDB, приветствуются MySQL, Redis и др.)</p> </li> <li> <p>Базовый опыт работы с git</p> </li> </ul> <p><strong>Плюсы в карму за навыки:</strong></p> <ul> <li> <p>Опыт работы с относительно высокими нагрузками</p> </li> <li> <p>Опыт работы с Golang</p> </li> <li> <p>Опыт работы с микросервисными архитектурами</p> </li> <li> <p>Опыт создания собственных API</p> </li> <li> <p>Опыт работы с Typescript</p> </li> <li> <p>Опыт поиска узких мест и оптимизации кода</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Start-up в рамках инвестиционного холдинга</p> </li> <li> <p>Хорошая атмосфера в компании, адекватное руководство, дружная команда, отсутствие бюрократии и дресс-кода, возможности для реализации твоих идей</p> </li> <li> <p>Офис в центре Москвы, ст. м. Улица 1905 года</p> </li> <li> <p>Гибкий режим работы</p> </li> <li> <p>Оформление по ТК РФ (зарплата целиком белая), испытательный срок 3 месяца</p> </li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|JavaScript|Node.js|Typescript|Golang|Go|API|MongoDB|Git,6.0,187497.03703703705,3.0,150000.0,middle node.js разработчик,"Писать понятный и поддерживаемый код, предлагать и реализовывать идеи по его улучшению. Уверенное знание Node.js. Желание изучать язык Go (golang...",Разрабатывать бэкенд нашей системы (микросервисы без фанатизма). Разрабатывать API для связи бэкенда с фронтендом и моб. приложениями. Работать с API...,22
Москва,RedStone Capital,2019-11-21T20:04:44+0300,"<p><strong>Разработчик Node.js с интересом к языку Go</strong></p> <p>Привет! Мы - команда продукта <strong>GetMark</strong>, решения для маркировки и отслеживания движения товаров от производителя до конечного покупателя в рамках нового закона ФЗ-487.</p> <p>Решение поможет предпринимателям и компаниям соответствовать всем требования нового закона, сделав сложные и разрозненные процессы простыми.</p> <p>Если ты - активный разработчик на Node.js с интересом к языку Go (опыт в Golang приветствуется, но не обязателен - достаточно желания учиться), желающий работать в <strong>атмосфере стартапа</strong>, но при этом с официальным оформлением <strong>по ТК</strong> и стабильным финансированием, эта вакансия для тебя.</p> <p>Приходи в наш офис у м. Ул. 1905 года пообщаться с командой и обсудить тот важный вклад, который ты можешь сделать в продукт, чтобы помочь сотням и тысячам компаний.</p> <p>Сейчас наша продуктовая команда активно развивает MVP: бизнес-процессы проработаны, UI расписан, фронтенд и приложения в разработке. То есть отвлекаться на посторонние задачи, как приходится делать во многих стартапах, тебе не понадобится.</p> <p>При этом, в отличие от крупных проектов, твой личный вклад будет очень видим и важен.</p> <p><strong>Чем тебе предстоит заниматься:</strong></p> <ul> <li> <p>Участвовать в разработке бэкенда нашей системы</p> </li> <li> <p>Работать с внутренними и внешними API</p> </li> </ul> <p><strong>Что от тебя потребуется:</strong></p> <ul> <li> <p>Писать понятный и поддерживаемый код, предлагать и реализовывать идеи по его улучшению</p> </li> <li> <p>Уверенное знание Node.js</p> </li> <li> <p>Опыт работы с API</p> </li> <li> <p>Опыт работы с базами данных (MongoDB, приветствуются MySQL, Redis и др.)</p> </li> <li> <p>Базовый опыт работы с git</p> </li> <li> <p>Желание изучать язык Go (golang) и в дальнейшем использовать в проде</p> </li> <li> <p>Желание изучать и использовать микросервисные архитектуры и основы DevOps</p> </li> <li> <p>Желание изучать работу с очередями (RabbitMQ и/или Kafka)</p> </li> </ul> <p><strong>Плюсы в карму за навыки (требованием не является!):</strong></p> <ul> <li> <p>Опыт работы с относительно высокими нагрузками</p> </li> <li> <p>Опыт работы с Golang</p> </li> <li> <p>Опыт работы с микросервисными архитектурами</p> </li> <li> <p>Опыт создания собственных API</p> </li> <li> <p>Опыт работы с Typescript</p> </li> <li> <p>Опыт поиска узких мест и оптимизации кода</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Start-up в рамках инвестиционного холдинга</p> </li> <li> <p>Хорошая атмосфера в компании, адекватное руководство, дружная команда, отсутствие бюрократии и дресс-кода, возможности для реализации твоих идей</p> </li> <li> <p>Офис в центре Москвы, ст. м. Улица 1905 года</p> </li> <li> <p>Гибкий режим работы</p> </li> <li> <p>Оформление по ТК РФ (зарплата целиком белая), испытательный срок 3 месяца</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Node.js|Typescript|Golang|Go|API|MongoDB|Git,3.0,187497.03703703705,1.0,100000.0,разработчик node.js,"Писать понятный и поддерживаемый код, предлагать и реализовывать идеи по его улучшению. Уверенное знание Node.js. Опыт работы с API. ",Участвовать в разработке бэкенда нашей системы. Работать с внутренними и внешними API.,22
Москва,DEFA,2019-12-11T12:55:51+0300,"<p><strong>.defa</strong> — веб-интегратор полного технологического цикла, входящий в список 5 лучших веб-разработчиков России. Мы создали компанию в 2000 году и прошли путь от креативной веб-студии до авторитетного разработчика сложных корпоративных сервисов и веб-приложений.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Реализация проектов по заказу крупнейших российских и международных компаний (kia.ru, renault.ru, sberbank.ru, raiffeisen.ru, vnukovo.ru);</li> <li>Разработка нового и модификация старого функционала;</li> <li>Документирование разработки;</li> <li>Интеграция с внешними системами (API).</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт разработки и поддержки Single Page Application (SPA)-приложений;</li> <li>Опыт разработки на NodeJs;</li> <li>Опыт разработки на VueJS и TypeScript;</li> <li>Опыт работы со «сборщиками» WebPack, Gulp;</li> <li>Опыт кроссбраузерной адаптивной верстки «с нуля»;</li> <li>Опыт работы REST API и Swagger;</li> <li>Опыт работы с системами контроля версий (GIT);</li> <li>Опыт работы с Docker;</li> <li>Хорошие знания Unix / Linuх.</li> </ul> <p><strong>Что мы используем в работе:</strong></p> <ul> <li>Базы данных: MySQL;</li> <li>Серверная часть (backend): php;</li> <li>Framework: Symfony, Laravel, yii2;</li> <li>Клиентская часть (frontend): javascript, vue.js, node.js;</li> <li>Поиск / статистика / журналирование: Elasticsearch;</li> <li>Документирование программного кода: Swagger;</li> <li>Система кеширования: Redis, Memcached;</li> <li>Система управления репозиториями кода: Gitlab;</li> <li>Координация и управления сервисами (система оркестрации): Kubernetes, docker;</li> <li>Системы очередей не указаны: RabbitMq/Kafka;</li> <li>Веб сервер: Nginx;</li> <li>Операционная система: CentOS / Debian;</li> <li>Мониторинг: Prometheus / Zabbix + Grafana.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Конкурентная заработная плата (обсуждается индивидуально на собеседовании);</li> <li>Возможность обучения и развития в компании;</li> <li>Дружный и отзывчивый, профессиональный молодой коллектив;</li> <li>Просторный и уютный офис в центре с зонами релакса, кухней;</li> <li>Плавающий график (утро начинается с 8-11);</li> <li>Оформление по ТК, полностью белое оформление</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Git|Docker|Kubernetes|k8s|Elasticsearch|Redis|Node.js|REST|Vue.js|TypeScript,6.0,187497.03703703705,3.0,160000.0,vue.js разработчик,Опыт разработки и поддержки Single Page Application (SPA)-приложений. Опыт разработки на NodeJs. Опыт разработки на VueJS и TypeScript. ,"Реализация проектов по заказу крупнейших российских и международных компаний (kia.ru, renault.ru, sberbank.ru, raiffeisen.ru, vnukovo.ru). Разработка нового и модификация старого функционала. ",2
Санкт-Петербург,ТаймВэб,2019-12-13T12:26:03+0300,"<p>Мы занимаемся <strong>хостингом</strong>. Сейчас у нас более 150 000 активных пользователей, примерно каждый десятый сайт в рунете размещается у нас.</p> <p>Наши основные программные продукты: панели управления хостингом, выделенными серверами и VDS, регистрации доменов и заказа SSL, внутренняя CRM, почтовый сервис.</p> <p>Клиенты <strong>Timeweb</strong> считают панель управления одной из самых удобных на рынке, но мы не останавливаемся в её развитии, и поэтому ищем <strong>Fullstack</strong> <strong>программиста РНР/JS.</strong></p> <p> </p> <p><strong>Как мы работаем:</strong></p> <ul> <li> <p>Пишем добротный код на PHP 7.3 / JS ES6</p> </li> <li> <p>Используем Yii 2 и Backbone/Marionette</p> </li> <li> <p>Развиваем сервис-ориентированную архитектуру, общаемся по REST API</p> </li> <li> <p>Покрываем код тестами при помощи Codeception и Jest</p> </li> <li> <p>Применяем Code Review и работаем по Git Flow</p> </li> <li> <p>Для автоматизации цепочки CI/CD по полной используем GitLab</p> </li> <li> <p>В разработке активно используем Docker и Kubernetes</p> </li> <li> <p>SCRUM, спринт — 1 неделя</p> </li> <li> <p>Проводим совместное техническое проектирование и планирование задач спринта</p> </li> </ul> <p><strong>Задачи для вас:</strong></p> <ul> <li> <p>Участие в развитии существующих продуктов</p> </li> <li> <p>Разработка новых продуктов</p> </li> <li> <p>Взаимодействие с сервисной инфраструктурой</p> </li> <li> <p>Разработка сервисов и API</p> </li> <li> <p>Построение и улучшение архитектуры системы</p> </li> <li> <p>Анализ требований, проектирование решений, оценка технических задач</p> </li> </ul> <p><strong>Мы ждем от вас:</strong></p> <ul> <li> <p>Знание и опыт PHP 7+, JS ES2015+</p> </li> <li> <p>Уверенные знания любого из основных PHP-фреймворков</p> </li> <li> <p>Общие представления о JS-фреймворках и библиотеках</p> </li> <li> <p>Опыт использования MySQL / PostgreSQL / Redis / RabbitMQ</p> </li> <li> <p>Знание основных принципов API (REST API, JSON API, SOAP)</p> </li> <li> <p>Чистый код, уважение к TDD</p> </li> <li> <p>Опыт enterprise/продуктовой разработки</p> </li> <li> <p>Умение работать в команде, делиться своим мнением и прислушиваться к мнению других</p> </li> </ul> <p><strong>У нас вы сможете получить знания и навыки:</strong></p> <ul> <li> <p>использования и разработки сложной архитектуры корпоративных приложений;</p> </li> <li> <p>совместного эффективного поиска оптимального решения;</p> </li> <li> <p>построения процессов разработки;</p> </li> <li> <p>применения Docker и Kubernetes;</p> </li> <li> <p>автоматизации GitLab CI/CD;</p> </li> <li> <p>fullstack-разработки на PHP, Go, Python, Javascript</p> </li> <li> <p>а также удовольствие от работы в сильной самостоятельной команде.</p> </li> </ul> <p> </p> <p><strong>Также мы предлагаем:</strong></p> <ul> <li>Гибкое начало рабочего дня;</li> <li>Официальное трудоустройство и белую заработную плату.</li> </ul> <p>Мы всячески приветствуем <strong>Здоровый образ жизни</strong> и предоставим Вам: оплачиваемые обеды; компенсацию Ваших спортивных занятий; ДМС; уютную кухню с вкусными сортами чая и ароматным кофе, молоком и фруктами; комнату отдыха с настольным теннисом и турником.</p>",Полная занятость,Гибкий график,От 1 года до 3 лет,|PHP|MySQL|Linux|JavaScript|CSS|Backbone,3.0,180000.0,1.0,70000.0,разработчик php js,"Знание и опыт PHP 7+, JS ES2015+. Уверенные знания любого из основных PHP-фреймворков. Общие представления о...",Пишем добротный код на PHP 7.3 / JS ES6. Используем Yii 2 и Backbone/Marionette. Развиваем сервис-ориентированную архитектуру...,0
Санкт-Петербург,АванПост,2019-12-02T15:04:15+0300,"<p>Выполняем весь цикл работ от разработки и производства оборудования до разработки и сопровождения облачного программного обеспечения.</p> <p>Приглашаем к нам в команду <strong>JS разработчика</strong> для работы над уникальным технически сложным продуктом облачного сервис.<br /><br />В связи с развитием проекта, мы расширяем коллектив специалистом по <strong>React JS.</strong> Пространство для реализации своего потенциала и получения опыта — не ограничено.</p> <p><strong>Задачи:</strong> разработка frontend-части проекта, кроссбраузерная и адаптивная верстка, написание простых и сложных компонентов React.js</p> <p><strong>Ты нам подходишь, если у тебя есть:</strong></p> <ul> <li> <p>Опыт Front-end разработки;</p> </li> <li> <p>Уверенные знания React;</p> </li> <li> <p>Уверенные знания JavaScript (es5, es6 и выше);</p> </li> <li> <p>Уверенные знания HTML, CSS и т.д.;</p> </li> <li> <p>Опыт разработки js-приложений, опыт работы с GIT;</p> </li> <li> <p>Умение разбираться в чужом коде.</p> </li> </ul> <p><strong>Что мы тебе предлагаем:</strong></p> <ul> <li> <p>Работа в крупной динамично развивающейся компании!</p> </li> <li> <p>Современный комфортабельный офис.</p> </li> <li> <p>График работы 5/2, возможность гибкого начала рабочего дня с 8:00 до 11:00.</p> </li> <li> <p>Интересные и разнообразные проекты, современные технологии.</p> </li> <li> <p>Работа в команде высококвалифицированных специалистов.</p> </li> <li> <p>Достойный уровень заработной платы.</p> </li> <li> <p>Официальное оформление, оплачиваемый отпуск, больничный.</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Git|jQuery|HTML|CSS|reacte,3.0,180000.0,1.0,70000.0,js разработчик,"Опыт Front-end разработки. Уверенные знания React. Уверенные знания JavaScript (es5, es6 и выше). Уверенные знания HTML, CSS...",Выполняем весь цикл работ от разработки и производства оборудования до разработки и сопровождения облачного программного обеспечения. Задачи: разработка frontend-части...,11
Екатеринбург,Тензор,2019-12-02T08:25:29+0300,"<p>Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе.</p> <p>Систему СБИС придумали, создали и постоянно совершенствуют почти 1500 разработчиков в 11 филиалах по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных.</p> <p>Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшена”. Присоединившись к нашей команде, у вас будет возможность усовершенствовать систему СБИС. Результатом вашей работы будут пользоваться более миллиона людей – на компьютерах, планшетах и смартфонах.</p> <p>Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. Вам не нужно знать буквально все наши технологии. Нужна светлая голова и страстное желание работать. Делать лучший продукт в России.</p> <p><strong>Что нужно уметь:</strong></p> <ul> <li>знать javascript, желательно иметь в багаже работы, которыми не стыдно похвастаться;</li> <li>иметь навык работы с фреймворками: jQuery, Ext JS и logic-less шаблонизаторами;</li> <li>уметь читать чужой код;</li> <li>отлаживать и тестировать собственный код;</li> <li>придерживаться принятого стиля компании.</li> </ul> <p><strong>Будет преимуществом, если:</strong></p> <ul> <li>знаете SQL;</li> <li>знаете Python или другой язык (С++, C#, Java, Delphi);</li> <li>есть опыт работы в команде;</li> <li>готовы экспериментировать и изучать новое;</li> <li>считаете себя мастерским переговорщиком и решателем сложных задач.</li> </ul> <p><strong>Мы готовы предложить:</strong></p> <ul> <li>заработная плата в зависимости от квалификации и уровня ответственности;</li> <li>оформление по ТК РФ, белая заработная плата на банковскую карту 2 раза в месяц;</li> <li>премии от 5 до 20% по итогам работы за месяц;</li> <li>социальные гарантии;</li> <li>приятные вне офисные плюшки: спорт и развлечения.</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,|JavaScript|HTML|CSS|PostgreSQL,3.0,120000.0,1.0,75000.0,разработчик js,"Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. ",Придерживаться принятого стиля компании.,11
