city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Москва,Райффайзенбанк,2019-12-04T17:55:11+0300,"<p><strong>Cash Management </strong>- это линейка продуктов для корпоративных клиентов, включающая депозиты, овердрафты, управление бюджетом, спец.счета.</p> <p>Мы ищем в команду Java-разработчика, которого интересует работа с передовыми технологиями, использование гибких методик разработки и возможность создать новый качественный продукт.</p> <p><strong>Кaкие задачи тебя ждут:</strong></p> <ul> <li>разработка онлайн-банка для корпоративных клиентов Банка (средний бизнес);</li> <li>участие в разработке архитектуры и развитии приложения.</li> </ul> <p><strong>Технологический стэк:</strong> Java 8 SE, JDBC, Hibernate, Junit, Spring (MVC, Data, REST, Security), PostgreSQL.</p> <p><strong>От кандидата мы ожидаем:</strong></p> <ul> <li>опыт работы в области разработки ПО от 2 лет;</li> <li>желателен опыт разработки высоконагруженных, многопоточных систем;</li> <li>умение работать с производительностью - поиск узких мест, оптимизация алгоритмов, устранения утечек памяти и тд.;</li> <li>отличное знание принципов разработки / интеграции ПО и его жизненного цикла;</li> <li>Java 8 SE, JDBC, Hibernate, JUnit;</li> <li>знание паттернов ORM, интеграции, DI/IoC;</li> <li>Spring (MVC, Data, REST, Security);</li> <li>знание SQL, Oracle или PostgreSQL;</li> <li>приверженность Agile (Scrum, Kanban);</li> <li>ориентированность на результат.</li> </ul> <p><strong>Наши плюсы:</strong></p> <ul> <li>современные библиотеки и инструменты как на фронтэнде, там и на бекэнде;</li> <li>контроль качества через SonarQube;</li> <li>автоматическая сборка и развертывание по коммиту в репозиторий через Bamboo;</li> <li>открытость к улучшению процесса и технологий, желание поработать в смежных областях – веб-дизайн, UX, аналитика, тестирование - только приветствуется.</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>возможность влиять на конечный результат и понимать бизнес-логику продуктов: следуем принципам Agile;</li> <li>комфортные условия труда: просторный и современный офис в минуте ходьбы от м. Технопарк, а также гибкий график;</li> <li>работу в сплочённом IT-сообществе, где коллеги становятся настоящими друзьями;</li> <li>отличный социальный пакет (ДМС, страхование выезжающих за рубеж, скидки на корпоративные продукты, тренажерный зал в офисе);</li> <li>льготное кредитование, программа корпоративных скидок и не только;</li> <li>профессиональные обучающие курсы (в т.ч. на Coursera, Udemy и т.д.) и конференции в России и за рубежом;</li> <li>современное оборудование (Apple MacBook 15’).</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,|Spring Framework|Hibernate ORM|PostgreSQL|Agile Project Management|Java,3.0,92500.0,1.0,45000.0,java разработчик сash management,"Опыт работы в области разработки ПО от 2 лет. Желателен опыт разработки высоконагруженных, многопоточных систем. Умение работать с производительностью - поиск...",Разработка онлайн-банка для корпоративных клиентов Банка (средний бизнес). Участие в разработке архитектуры и развитии приложения. Современные библиотеки и инструменты...,9
Москва,DIS Group,2019-12-11T11:37:21+0300,"<p>Уважаемые соискатели!</p> <p>Наша компания будет рада видеть в своей команде разработчиков Java для участия в проектной деятельности компании<strong>. </strong>Мы предлагаем работу с лучшими в мире производителями программных продуктов:</p> <ul> <li>Informatica (мировой лидер в области работы с данными),</li> <li>NICE Actimize (лидер ПО в категории противодействие финансовым преступлениям),</li> <li>KMS Lighthouse (решение последнего поколения в области управления знаниями, входит в TOP 5 Cool Vendor по версии Gartner).</li> </ul> <p>В 2018 году наша компания заняла третье место в рейтинге Топ-20 российских ИТ-компаний в категории «до 100 сотрудников». Рейтинг был составлен карьерным сервисом «Мой круг».</p> <p><strong>Важно: </strong>мы обеспечим все необходимое обучение по используемым технологиям и решениям (являемся сертифицированным учебным центром).</p> <p><strong>Обязанности:</strong></p> <ul> <li>разработка ПО в качестве разработчика/старшего разработчика;</li> <li>оптимизация разработанных программных решений;</li> <li>разработка архитектуры, программных интерфейсов и методов интеграции с внешними сервисами;</li> <li>постановка, оценка и технический контроль задач разработки.</li> </ul> <p><strong>Пример задач:</strong></p> <ul> <li>разработка приложений для обращения к Web-сервису Spark (запрос-ответ, разбор XML, обогащение, нормализация данных, запись в БД);</li> <li>разработка коннектора для выгрузки/записи данных из/в Grid Gain / Oracle;</li> <li>разработка аналитических отчетов на JReport, Tableau по требованиям;</li> <li>интеграция Web-приложениq с АБС, CRM, процессинговой системой, платежным шлюзом, кредитным конвейером;</li> <li>доработка системы управления знаниями KMS Lighthouse;</li> <li>оптимизация производительности серверов приложений Tomcat, Web-приложений.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>высшее техническое образование;</li> <li> <p>Java SE, JDBC, Collection - уверенное владение, опыт от 3-х лет;</p> </li> <li> <p>SQL, Oracle PL/SQL - уверенное владение;</p> </li> <li> <p>опыт самостоятельной разработки;</p> </li> <li>опыт работы с базами данных (реляционными и Nosql);</li> <li>широкий кругозор в IT-технологиях.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>уровень заработной платы определяется с учетом пожеланий успешных кандидатов (все выплаты осуществляются в соответствие с трудовым законодательством РФ);</li> <li>оформление в соответствие с ТК РФ;</li> <li>премии;</li> <li>компенсация разговоров по мобильному телефону;</li> <li>ДМС;</li> <li>возможность карьерного и профессионального роста;</li> <li>регулярные внешние и внутренние курсы.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Java|SQL|Базы данных|ООП,6.0,92500.0,3.0,45000.0,java разработчик,Informatica (мировой лидер в области работы с данными). NICE Actimize (лидер ПО в категории противодействие финансовым преступлениям). KMS Lighthouse (решение...,"Разработка ПО в качестве разработчика/старшего разработчика. Оптимизация разработанных программных решений. Разработка архитектуры, программных интерфейсов и методов интеграции с внешними...",2
Москва,Промсвязьбанк,2019-11-28T13:52:58+0300,"<p><strong>Ключевые задачи:</strong></p> <ul> <li>Доработка, поддержка и развитие решения на платформе Hadoop (spark/flink, kafka, hive)</li> <li>Разработка интеграционных решений для реализуемого решения</li> <li>Настройка сбора датасетов для публикации Data Science моделей</li> <li>Участие в Proof of Concept новых идей и технологий для платформы BigData &amp; ML</li> <li>Анализ оптимальности текущего решения</li> </ul> <p><strong>Что важно для нас:</strong></p> <ul> <li>Знание ООП, алгоритмов, шаблонов проектирования и умение применять их на практике</li> <li>Опыт работы с Java/Scala</li> <li>Опыт работы с SQL и PL/SQL или PL/pgSQL</li> <li>Знание командной строки и стандартных утилит Linux</li> <li>Опыт работы с системой контроля версий (желательно Git)</li> <li>Умение быстрого погружения в разработанный код</li> <li>Сильные навыки командного взаимодействия</li> <li>Желание развиваться в Big Data</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Spring/SpringBoot</li> <li>Опыт работы с Python</li> <li>Опыт работы с MS SQL, Oracle, Postgres</li> <li>Знания в области машинного обучения, понимание методологии построения моделей и метрик оценки их качества</li> </ul> <p><strong>Что предлагаем:</strong></p> <ul> <li>Гибкое начало и окончание рабочего дня, свободный дресс-код</li> <li>Релокационный пакет (компенсация расходов на покупку билетов и аренду жилья в течение первых трех месяцев)</li> <li>Официальное оформление в соответствии с ТК РФ</li> <li>Конкурентный уровень дохода: оклад + премии</li> <li>Медицинская страховка, страховка для выезжающих за границу</li> <li>Доплата к отпускному и больничному листу</li> <li>Дополнительные льготы при заключении брака и рождении детей</li> <li>Социальная поддержка при сложных жизненных ситуациях</li> <li>Льготное кредитование для сотрудников</li> <li>Обучение в корпоративном университете банка</li> <li>Корпоративная библиотека</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Big Data|Java|SCALA,6.0,92500.0,3.0,45000.0,java разработчик,"Знание ООП, алгоритмов, шаблонов проектирования и умение применять их на практике. Опыт работы с Java/Scala. Опыт работы с SQL...","Доработка, поддержка и развитие решения на платформе Hadoop (spark/flink, kafka, hive). Разработка интеграционных решений для реализуемого решения. ",15
Москва,Национальная система платежных карт,2019-11-28T15:21:47+0300,"<p><em>НСПК ищет разработчика в проект разработки MirAccept.</em></p> <p><em>Система позволяет производить подтверждение операций, проводимых через интернет или приложения банков на всей территории России. Система работает в режиме 24/7 и обеспечивает безопасные платежи или переводы денег. НСПК - первые в мире, кто реализовал поддержку технологии 3D SEC 2.0, позволяющую принимать решение о совершении сделки на основании поведения клиентских данных с его устройств.</em></p> <p><em>Сейчас перед командой стоит задача оптимизации работы системы (переход на микросервисную архитектуру) и увеличения ее производительности, а также развития новых функциональных возможностей.<br />Для проведения изменений нам необходим человек, который хочет приобрести опыт в выполнении подобных сложных и интересных задач.</em></p> <p><strong>Чем Вы будете заниматься:</strong></p> <ul> <li> <p>Писать код;</p> </li> <li> <p>Обеспечивать полный цикл разработки от анализа требований до внедрения продукта;</p> </li> <li> <p>Участвовать в развитии архитектуры системы;</p> </li> <li> <p>Работать в тесном контакте с бизнес-пользователями и другими подразделениями.</p> </li> </ul> <p><strong>От Вас потребуется:</strong></p> <ul> <li>Отличные знания Core Java;</li> <li>Знание принципов ООП и основных шаблонов проектирования;</li> <li>Опыт работы со стеком Spring (IoC, MVC, Data, REST, Security, SpringBoot);</li> <li>Хорошие знания SQL и опыт работы с реляционными СУБД;</li> <li>Опыт написания юнит-тестов (JUnit);</li> <li>Умение пользоваться инструментами: Maven, Git, Jira.</li> </ul> <p><strong>Будет здорово, если:</strong></p> <ul> <li>Вы проектировали или разрабатывали высоконагруженные распределенные системы;</li> <li>Знакомы с микросервисной архитектурой;</li> <li>У Вас есть опыт работы с MySql, Hazelcast, Redis, Jenkins, Nexus, Ansible, Hibernate, Docker;</li> <li>Опыт Web-разработки (Html, Css, JavaScript);</li> <li>Опыт промышленной командной разработки.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Участие в высоконагруженном проекте федерального масштаба, где можно получить огромный опыт и много знаний;</li> <li>Комфортный офис в центре (тренажерный зал, спортивный зал, лаунж-зона, кухни с чаем и кофе на каждом этаже);</li> <li>Разумно гибкий график работы (начало рабочего дня с 9 до 11);</li> <li>Официальное трудоустройство, ДМС со стоматологией;</li> <li>Профессиональное развитие (обучение за счет компании, посещение профильных конференций, электронная библиотека);</li> <li>Корпоративная культура (корпоративные мероприятия, командные виды спорта, лектории);</li> <li>Осознание, что результатами вашей работы каждый день будут пользоваться миллионы жителей России.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,92500.0,3.0,45000.0,java разработчик в miraссept,"Отличные знания Core Java. Знание принципов ООП и основных шаблонов проектирования. Опыт работы со стеком Spring (IoC, MVC, Data, REST...",Писать код. Обеспечивать полный цикл разработки от анализа требований до внедрения продукта. Участвовать в развитии архитектуры системы. Работать в тесном...,15
Москва,Центр финансовых технологий Базис,2019-12-09T17:52:54+0300,"<p><em>Мы занимаемся разработкой мобильных и веб-приложений для бизнеса в направлениях — финтех, бизнес-туризм, блокчейн и цифровая экономика.</em></p> <p><em>Наши продукты — это инструменты, призванные упрощать жизнь и способные изменить привычки людей.</em></p> <p><strong>Мы ищем опытного разработчика для создания нового продукта «Digital business travel»</strong> <em>— </em>это комплексное решение для B2B клиентов, автоматизирующее процесс заказа командировок сотрудникам. Система позволяет сократить цепочку подбора услуг и согласований командировок, упростить подготовку авансовой отчетности. Огромное внимание уделено удобству работы конечных пользователей. Система реализует самые инновационные решения в области онлайн подбора услуг, такие как создание комплексного предложения door2door, персонализированная под каждого пассажира выдача рекомендаций на основе алгоритмов machine learning, использование алгоритмов BI и big data для выдачи оптимального предложения из всех вариантов. Также система имеет мобильную версию для поддержки и сопровождения пассажиров во время командировки, упрощающего согласование услуг и формирования авансовой отчетности.</p> <p><strong>Стек проекта: </strong>Kotlin, Spring boot (webflux), Mongodb, Rabbitmq, Redis, Kubernetes, ELK, Grafana, Prometheus</p> <p><strong>В твоем опыте нам важно:</strong></p> <ul> <li>Опыт работы с Java от 3 лет;</li> <li>Опыт работы со Spring (Spring Boot, data,web, webflux), Hibernate, Mongo;</li> <li>Работа с базами данных SQL на уровне сложных запросов, оптимизация, нереляционные СУБД (MongoDB, Redis, Cassandra и пр.);</li> <li>Умение работать с Messaging middleware - опыт с RabbitMQ, kafka, activeMQ;</li> <li>Опыт проектирования и разработки архитектуры систем - микросервисы, монолиты, ивент-дривн систем;</li> <li>Знание диагностики производительности систем - профилирование приложений - принципы устранения узких мест;</li> <li>Любовь к чистому коду;</li> </ul> <p><strong>Здорово, если еще у тебя есть:</strong></p> <ul> <li>Опыт работы в команде по методологии Agile, проведения Code review, формирования гайдлайнов по разработке;</li> <li>Умение оценивать сроки реализации задач и укладываться в них;</li> <li>Опыт работы с Kotlin;</li> <li>Желание быстро обучаться новым технологиям;</li> <li>Английский язык на уровне чтения технической литературы;</li> <li>Профиль на github с актуальными проектами;</li> <li>Опыт в travel проектах, логистических проектах или проектах, связанных с интеграциями со сторонними online системами.</li> </ul> <p><strong>Почему у нас классно:</strong></p> <ul> <li> <p>Мы оформляем по ТК РФ и предлагаем зарплату, которая позволит тебе думать о продукте, а не о завтрашнем дне. Просто думай о чистом коде - ни о чем другом не думай :)</p> </li> <li> <p>ДМС после окончания испытательного срока;</p> </li> <li> <p>Предлагаем топовое железо;</p> </li> <li> <p>Еще решили, что будет чудесной идеей отмечать дни рождения наших детей с ними и не думать в этот день о работе;</p> </li> <li> <p>Всегда участвуем в передовых конференциях в качестве докладчиков или слушателей;</p> </li> <li> <p>У нас прозрачность и плоская структура, минимум бюрократии и гибкие внутренние процессы;</p> </li> <li> <p>Доверяем тебе не только то, как будет выглядеть продукт, мы также верим, что ты самостоятельно справишься с контролем рабочего времени и выбором одежды в офис;</p> </li> <li> <p>Один из наших продуктов - собственный ипотечный центр, с помощью которого можно оформить документы на покупаемую недвижимость или рефинансировать текущую;</p> </li> <li> <p>У нас стильный опенспейс в Москва-Сити с панорамным видом на Москва-реку.</p> </li> </ul> <p><strong>Хватит читать описание, давай уже вместе создавать интересные продукты!</strong></p>",Полная занятость,Полный день,От 3 до 6 лет,|Java|Kotlin|JVM|MongoDB|Rabbit|Redis|Graphana|ELK|Kubernetes|Docker,6.0,92500.0,3.0,45000.0,senior java разработчик,"В твоем опыте нам важно: Опыт работы с Java от 3 лет. Опыт работы со Spring (Spring Boot, data,web...","Опыт работы в команде по методологии Agile, проведения Code review, формирования гайдлайнов по разработке. Один из наших продуктов - собственный ипотечный...",4
Москва,ГК Аплана,2019-11-26T12:00:51+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка программного обеспечения для оказания государственных и муниципальных услуг в электронном виде</li> <li>Работа над дефектами программного обеспечения</li> <li>Участие в сопровождении программного обеспечения</li> </ul> <strong>Требования:</strong> <ul> <li> <p>Знание Java 2 платформы, спецификации языка</p> </li> <li> <p>поведения JVM</p> </li> <li> <p>знание стандартных библиотек, коллекций, ввода-вывода</p> </li> <li> <p>Понимание концепции клиент-сервер</p> </li> <li> <p>Понимание RDBMS</p> </li> <li>EJB, JPA, JMS, JavaScript, AJAX, SOAP, SQL.</li> </ul> <strong>Условия:</strong> <ul> <li>Зарплата &quot;белая&quot;, фиксированный оклад. Уровень дохода зависит от опыта и компетенций кандидата.　</li> <li>Офис в 5-7 мин пешком от м. Автозаводская. Развитая инфраструктура вокруг: фитнес, йога, рестораны, ТЦ.</li> <li>Корпоративные скидки на фитнес, мобильную связь.</li> <li>ДМС со стоматологией, плюс страховой полис для выезда за рубеж, плюс прием врача в офисе.　　</li> <li>Рабочий день на выбор: с 9:00 до 18:00 или с 10:00 до 19:00 (график гибкий, можно подстраивать под себя).</li> <li>Комфортная кухня на каждом этаже, оборудованная техникой.</li> <li> <p>Возможность работать удаленно из другого города</p> </li> </ul>",Полная занятость,Полный день,Нет опыта,|Java|Java EE|MS SQL|Мобильность|Оперативный поиск информации в сети Интернет,,92500.0,,45000.0,java разработчик,"Знание Java 2 платформы, спецификации языка. Поведения JVM. Знание стандартных библиотек, коллекций, ввода-вывода. Понимание концепции клиент-сервер. Понимание RDBMS. ",Разработка программного обеспечения для оказания государственных и муниципальных услуг в электронном виде. Работа над дефектами программного обеспечения. Участие в сопровождении...,17
Москва,Эвотор,2019-12-02T14:31:38+0300,"<p>Эвотор - это платформа для малого и среднего бизнеса.</p> <p>В команду ищем человека, который будет участвовать в развитии высоконагруженной системы, обслуживающей более 600 тысяч касс, принимающей сотни запросов в секунду как от самих касс так и от различных внутренних и внешних ИТ систем. Развивающаяся система является ядром экосистемы компании.</p> <p><strong>Задачи:</strong></p> <ul> <li>Разработка серверной части высоконагруженной систем</li> <li>Участие в построение архитектуры системы</li> <li>Участие в выявлении и устранении причин аварий</li> </ul> <p><strong>Кого ищем:</strong></p> <ul> <li> <p>Java SE (Core, Collections, Multithreading)</p> </li> <li> <p>Опыт оптимизации производительности крупных систем</p> </li> <li> <p>Опыт разработки клиент-серверных приложений</p> </li> <li> <p>Отличное знание SQL</p> </li> <li> <p>Опыт работы с БД Oracle, навыки оптимизации запросов</p> </li> <li> <p>Опыт работы с Linux</p> </li> <li> <p>Плюсом будет опыт работы с Kafka</p> </li> </ul> <p>Стек: Java8, Oracle, Kafka, Ratpack, Netty, Hazelcast, Log4j, JUnit, ELK</p> <p><strong>Условия:</strong></p> <ul> <li>Полностью официальная заработная плата</li> <li>Гибкое начало и окончание рабочего дня</li> <li>Офис в шаговой доступности от м. Парк Культуры со своей кухней и террасой</li> <li>Корпоративный хоккей, английский, обучение</li> <li>ДМС после прохождения испытательного срока</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,92500.0,1.0,45000.0,java разработчик,"Java SE (Core, Collections, Multithreading). Опыт оптимизации производительности крупных систем. Опыт разработки клиент-серверных приложений. Отличное знание SQL. ",Разработка серверной части высоконагруженной систем. Участие в построение архитектуры системы. Участие в выявлении и устранении причин аварий.,11
Санкт-Петербург,Сбербанк - Технологии,2019-11-21T17:51:40+0300,"<div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>В Scrum команду требуется Java-разработчик, команда состоит из ВП, аналитиков, разработчиков и тестировщиков.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div> </div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>Мы ведём несколько продуктов, которые вытекают в 2 сервиса:</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>1. Сервис Печати – высоконагруженной сервис на стэке Java+IBM websphere+oracle. Основное требование к сервису это надёжность. Сервис находится в стадии сопровождения. В ближайшей перспективе требуется оптимизация сервиса для повышения времени отклика.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>2. Сервис адресного поиска – высоконагруженной сервис на стэке: Lucene+IBM websphere+oracle. Основное требование к сервису это производительность. Сервис находится в стадии разработки. В ближайшей перспективе потребуется много работать над улучшением поисковой логики.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>Оба сервиса являются компонентами платформы ЕФС, отвечаю всем архитектурным требованиям платформы.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div> </div><div><span><span><strong><span><span><span><span><span><span><span><span><span><span><span><span><span>Обязанности:</span></span></span></span></span></span></span></span></span></span></span></span></span></strong></span></span></div><ul><li><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>Участие в разработке, внедрении и сопровождении компонентов высоконагруженной отказоустойчивой платформы Единой Фронтальной Системы.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></li></ul><p> </p><div><span><span><strong><span><span><span><span><span><span><span><span><span><span><span><span><span>Требования:</span></span></span></span></span></span></span></span></span></span></span></span></span></strong></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Уверенные знания Java</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Понимание принципов ООП и шаблонов проектирования</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Опыт использования Spring Framework (Core, AOP, Jdbc)</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Знание Git, работа по git-flow</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Понимание принципов разработки веб-сервисов (REST/SOAP)</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Умение читать и понимать план выполнения запросов Oracle</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Написание unit-тестов</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Знание практик DevOps (Jenkins, Docker, …)</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Умение работать в команде и грамотно планировать свои задачи</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span> </span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><strong><span><span><span><span><span><span><span><span><span><span><span><span><span>Будет плюсом:</span></span></span></span></span></span></span></span></span></span></span></span></span></strong></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Опыт разработки на ReactJS</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>· Опыт использования IBM WebSphere</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></div><div><p></p><p><b></b></p><p><span><span><strong>Работа у нас — это:</strong></span></span></p><ul><li><span><span>команда профессионалов, готовых поддержать ваши инициативы;</span></span></li><li><span><span>возможность работы с новыми технологиями;</span></span></li><li><span><span>обучение за счёт компании;</span></span></li><li><span><span>гибкий график;</span></span></li><li><span><span>красивый и комфортный офис г.Санкт-Петербург;</span></span></li><li><span><span>ДМС;</span></span></li><li><span><span>прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.</span></span></li></ul></div>",Полная занятость,Полный день,Нет опыта,Без ключевых навыков,,193333.33333333334,,117000.0,java разработчик,"Уверенные знания Java. Понимание принципов ООП и шаблонов проектирования. Опыт использования Spring Framework (Core, AOP, Jdbc). Знание Git, работа по...","Участие в разработке, внедрении и сопровождении компонентов высоконагруженной отказоустойчивой платформы Единой Фронтальной Системы.",22
Санкт-Петербург,"Северсталь, Москва",2019-11-21T15:11:15+0300,"<p><strong>Компания «Северсталь-инфоком» - центр информационных и коммуникационных технологий крупнейшего горнодобывающего и сталелитейного холдинга «Северсталь».</strong></p> <p><strong>«Северсталь-инфоком» сегодня это:</strong></p> <ul> <li><strong>2</strong><strong>9</strong><strong>-летний опыт IT экспертизы</strong></li> <li><strong>19 городов присутствия по России</strong></li> <li><strong>более 1300 сотрудников</strong></li> <li><strong>208 предоставляемых сервисов</strong></li> </ul> <p><em>Мы ищем кандидатов, которые получают удовольствие от эффективной командной работы, направленной на сопровождение и совершенствование внутренних бизнес-процессов компании. Мы не боимся амбициозных целей и верим, что каждое наше действие должно приносить результат.</em></p> <p><em>Мы активно расширяемся и находимся в поиске </em><em>Java</em><em>-разработчика.</em></p> <p><strong>Что вас ожидает:</strong></p> <ul> <li>Участие в крупном проекте по разработке международной b2b платформы на Hybris в качестве Java-разработчика;</li> <li>Участие в обновлениях и разработке последних версий SAP Hybris;</li> <li>Работа в полноценной scrum-команде с полным циклом разработки до конечного пользователя.</li> </ul> <p><strong>Что мы ожидаем от кандидатов:</strong></p> <ul> <li>Опыт работы с Java (уровень Middle и Senior) от 1 года и более;</li> <li>Опыт работы с Spring framework;</li> <li>Опыт работы с веб-службами (REST / SOAP);</li> <li>Знание Core, Java 8, Spring MVC;</li> <li>Высшее техническое образование (желательно в сфере ИТ).</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Работа в крупной международной компании;</li> <li>Комфортный и современный офис;</li> <li>Есть возможность удаленной работы;</li> <li>Перспективы профессионального роста и развития (бесплатное обучение, повышение квалификации, участие в форумах, конференциях);</li> <li>Ежегодные бонусы по результатам деятельности;</li> <li>Компенсация сотовой связи и спорта;</li> <li>ДМС (включая стоматологию, 100% оплата больничного до 10 дней в год).</li> </ul> <p> </p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,193333.33333333334,1.0,117000.0,разработчик java,Опыт работы с Java (уровень Middle и Senior) от 1 года и более. Опыт работы с Spring framework. ,Участие в крупном проекте по разработке международной b2b платформы на Hybris в качестве Java-разработчика. Участие в обновлениях...,22
Санкт-Петербург,Бэнкс Софт Системс,2019-12-12T10:01:31+0300,"<p>ООО «Бэнкс Софт Системс» (Компания BSS) существует на рынке более 20 лет и занимает лидирующие позиции на рынке разработки и внедрения автоматизированных систем дистанционного банковского обслуживания (ДБО) и управления финансами.</p> <p><br />В связи с расширением штата, мы приглашаем Java-разработчиков присоединиться к команде разработки решения Correqts</p> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка нового функционала;</li> <li>Сопровождение существующих решений;</li> <li>Рефакторинг кода;</li> <li>Написание unit-тестов.</li> </ul> <p> </p> <p><strong>Требования:</strong></p> <ul> <li>Опыт разработки на Java от 2-х лет;</li> <li>Spring Framework;</li> <li>Hibernate;</li> <li>SQL, навыки работы с одной или более СУБД: Oracle, MSSQL, PostgreSQL;</li> <li>Опыт работы с системой контроля версий, желательно git;</li> <li>Опыт работы с системами постоянной интеграции, желательно Teamcity.</li> </ul> <p> </p> <p><strong>Условия:</strong></p> <ul> <li>Офис м.Ладожская;</li> <li>График 9.00-18.00/10.00-19.00 (гибкий);</li> <li>ТК РФ, белая заработная плата, ежеквартальные премии;</li> <li>ДМС (включает сеть ведущих клиник и стоматологию, страховку выезжающих за рубеж);</li> <li>Корпоративное обучение;</li> <li>Возможность профессионального развития.</li> </ul> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,193333.33333333334,1.0,117000.0,java разработчик,"Опыт разработки на Java от 2-х лет. Spring Framework. Hibernate. SQL, навыки работы с одной или более СУБД: Oracle...",Разработка нового функционала. Сопровождение существующих решений. Рефакторинг кода. Написание unit-тестов.,1
